"ID","Name","Fund Name","Focus Area","Portfolio Size"
"43","83North","83North Global Fund","Technology, Software","1"
"50","Accel","Accel Global Fund","Technology, Software","5"
"34","Addition","Addition Global Fund","Technology, Software","1"
"33","Alphabet","Alphabet Global Fund","Technology, Software","1"
"55","Amazon","Amazon Global Fund","Technology, Software","0"
"42","Andreessen Horowitz","Andreessen Horowitz Global Fund","Technology, Software","10"
"51","August Capital","August Capital Global Fund","Technology, Software","1"
"46","Base10 Partners","Base10 Partners Global Fund","Technology, Software","1"
"35","Battery Ventures","Battery Ventures Global Fund","Technology, Software","1"
"29","Benchmark","Benchmark Global Fund","Technology, Software","1"
"68","Bessemer Venture Partners","Bessemer Venture Partners Global Fund","Technology, Software","2"
"48","Bill Gates","Bill Gates Global Fund","Technology, Software","1"
"54","Blackbird Ventures","Blackbird Ventures Global Fund","Technology, Software","1"
"7","Blackstone Group","Blackstone Group Global Fund","Technology, Software","1"
"56","Bootstrapped","Bootstrapped Global Fund","Technology, Software","0"
"6","Breyer Capital","Breyer Capital Global Fund","Technology, Software","1"
"61","CRV","CRV Global Fund","Technology, Software","2"
"37","CapitalG","CapitalG Global Fund","Technology, Software","2"
"2","Coatue","Coatue Management","Technology, AI","2"
"21","DST Global","DST Global Global Fund","Technology, Software","3"
"45","Dragoneer","Dragoneer Global Fund","Technology, Software","1"
"25","Earlybird Venture Capital","Earlybird Venture Capital Global Fund","Technology, Software","1"
"14","Felicis","Felicis Global Fund","Technology, Software","1"
"49","Fidelity","Fidelity Global Fund","Technology, Software","1"
"19","Forerunner Ventures","Forerunner Ventures Global Fund","Technology, Software","1"
"53","Founders Fund","Founders Fund Global Fund","Technology, Software","5"
"1","GIC","GIC Sovereign Wealth Fund","Diverse","1"
"31","GV","GV Global Fund","Technology, Software","1"
"26","General Atlantic","General Atlantic Global Fund","Technology, Software","1"
"65","General Catalyst","General Catalyst Global Fund","Technology, Software","3"
"39","Goodwater Capital","Goodwater Capital Global Fund","Technology, Software","1"
"10","Google","Google Global Fund","Technology, Software","2"
"27","Google Ventures","Google Ventures Global Fund","Technology, Software","2"
"9","Greenoaks","Greenoaks Global Fund","Technology, Software","1"
"63","Greylock","Greylock Global Fund","Technology, Software","3"
"17","IVP","IVP Global Fund","Technology, Software","1"
"44","Iconiq Capital","Iconiq Capital Global Fund","Technology, Software","1"
"38","Index Ventures","Index Ventures Global Fund","Technology, Software","11"
"22","Initialized Capital","Initialized Capital Global Fund","Technology, Software","1"
"64","Inovia Capital","Inovia Capital Global Fund","Technology, Software","1"
"28","Insight Partners","Insight Partners Global Fund","Technology, Software","1"
"18","KKR","KKR Global Fund","Technology, Software","1"
"59","Khosla Ventures","Khosla Ventures Global Fund","Technology, Software","2"
"41","Kleiner Perkins","Kleiner Perkins Global Fund","Technology, Software","6"
"58","Lightspeed","Lightspeed Global Fund","Technology, Software","1"
"20","Lightspeed Venture Partners","Lightspeed Venture Partners Global Fund","Technology, Software","3"
"16","Lux Capital","Lux Capital Global Fund","Technology, Software","1"
"4","Microsoft","Microsoft Corporate Development","M&A, Strategic","2"
"57","Ribbit Capital","Ribbit Capital Global Fund","Technology, Software","2"
"52","Salesforce Ventures","Salesforce Ventures Global Fund","Technology, Software","1"
"3","Sequoia Capital","Sequoia Global","Technology, Fintech","11"
"30","Shasta Ventures","Shasta Ventures Global Fund","Technology, Software","1"
"47","Shopify","Shopify Global Fund","Technology, Software","1"
"69","Silver Lake","Silver Lake Global Fund","Technology, Software","1"
"5","SoftBank Group","Vision Fund","Technology, Real Estate Tech","1"
"32","SoftBank Vision Fund","SoftBank Vision Fund Global Fund","Technology, Software","1"
"13","Sony","Sony Global Fund","Technology, Software","1"
"62","Spark Capital","Spark Capital Global Fund","Technology, Software","2"
"15","Stripe","Stripe Global Fund","Technology, Software","2"
"12","Summit Partners","Summit Partners Global Fund","Technology, Software","1"
"66","T. Rowe Price","T. Rowe Price Global Fund","Technology, Software","2"
"36","Tencent","Tencent Global Fund","Technology, Software","3"
"11","Thrive Capital","Thrive Capital Global Fund","Technology, Software","4"
"8","Tiger Global","Tiger Global Global Fund","Technology, Software","5"
"24","Tribe Capital","Tribe Capital Global Fund","Technology, Software","1"
"60","Union Square Ventures","Union Square Ventures Global Fund","Technology, Software","1"
"40","Valar Ventures","Valar Ventures Global Fund","Technology, Software","1"
"23","Wellington Management","Wellington Management Global Fund","Technology, Software","1"
"67","Y Combinator","Y Combinator Global Fund","Technology, Software","7"
